BaseDateTime,MMSI,LAT,LON,SOG,Heading
848040,369077000.0,32.68488333333333,-117.27409,0.1,269
848100,369077000.0,32.68488666666667,-117.27409,0.1,269
848100,338219948.0,32.699865,-117.228715,5.300000000000001,505
848100,309656000.0,32.64767,-117.20302,0.0,249
849000,309656000.0,32.64775,-117.20304,0.0,243
849000,369077000.0,32.684893333333335,-117.27409,0.0,271
849000,367373960.0,32.63942,-117.2984,10.6,71
849060,309656000.0,32.64774333333334,-117.20304333333334,0.0,243
849060,369077000.0,32.68489,-117.27409,0.0,271
849060,367373960.0,32.64084,-117.29475,10.4,70
849120,309656000.0,32.64773666666667,-117.20304666666668,0.0,243
849120,367373960.0,32.64218,-117.29098,10.5,72
849120,369077000.0,32.684893333333335,-117.27409,0.0333333333333333,271
849180,367373960.0,32.64322,-117.28756,10.7,77
849180,369077000.0,32.68489666666667,-117.27409,0.0666666666666666,271
849180,309656000.0,32.64773,-117.20305,0.0,244
849240,309656000.0,32.647713333333336,-117.20304333333334,0.0333333333333333,243
849240,369077000.0,32.6849,-117.27409,0.1,271
849240,367373960.0,32.64387,-117.28417,10.8,73
849300,369077000.0,32.684895,-117.27409,0.05,271
849300,367373960.0,32.644310000000004,-117.28228,10.65,77
849300,309656000.0,32.64769666666667,-117.20303666666666,0.0666666666666666,243
849360,367373960.0,32.64475,-117.28039,10.5,82
849360,369077000.0,32.68489,-117.27409,0.0,271
849360,309656000.0,32.64768,-117.20303,0.1,243
849420,309656000.0,32.64768,-117.20302666666666,0.1,242
849420,367373960.0,32.64421,-117.27667,10.4,96
849420,369077000.0,32.68489,-117.27409,0.0,270
849480,369077000.0,32.68489,-117.27409,0.05,270
849480,367373960.0,32.64217,-117.27384,10.8,112
849480,309656000.0,32.64768,-117.20302333333332,0.1,242
849540,309656000.0,32.64768,-117.20302,0.1,242
849540,367373960.0,32.63952,-117.27115,10.6,113
849540,369077000.0,32.68489,-117.27409,0.1,270
849600,309656000.0,32.64767,-117.20301,0.1,241
849600,369077000.0,32.68489,-117.27409,0.0,271
849600,367373960.0,32.63781,-117.26809,10.8,87
849660,369077000.0,32.68489,-117.27409,0.0,271
849660,367373960.0,32.63732,-117.26437,10.2,82
849660,309656000.0,32.64766,-117.203,0.1,241
849720,367373960.0,32.63641,-117.26219,5.8,124
849720,369077000.0,32.68489,-117.27409,0.0,270
849720,309656000.0,32.64765,-117.20299,0.1,241
849780,369077000.0,32.68489,-117.27409,0.1,270
849780,367373960.0,32.63514,-117.26149,4.0,125
849780,309656000.0,32.64765666666666,-117.20299666666666,0.0666666666666666,241
849840,367373960.0,32.6341,-117.26103,3.4,132
849840,309656000.0,32.647663333333334,-117.20300333333334,0.0333333333333333,242
849840,369077000.0,32.68489,-117.27409,0.0,270
849900,309656000.0,32.64767,-117.20301,0.0,243
849900,367373960.0,32.63339,-117.26076,2.2,122
849900,369077000.0,32.68489,-117.27409,0.05,270
849960,369077000.0,32.68489,-117.27409,0.1,270
849960,367373960.0,32.63253,-117.26031,7.2,127
849960,309656000.0,32.64767,-117.20301333333332,0.0333333333333333,243
850020,369077000.0,32.6849,-117.27409,0.0,271
850020,309656000.0,32.64767,-117.20301666666668,0.0666666666666666,243
850020,367373960.0,32.63035,-117.26034,5.0,140
850080,369077000.0,32.68489,-117.27409,0.0,270
850080,367373960.0,32.629675,-117.260225,5.05,134
850080,309656000.0,32.64767,-117.20302,0.1,244
850140,309656000.0,32.647663333333334,-117.20301666666668,0.1,243
850140,367373960.0,32.629,-117.26011,5.1,128
850140,369077000.0,32.68489,-117.27409,0.0,270
850200,369077000.0,32.68489,-117.27409,0.0,270
850200,367373960.0,32.62738,-117.26031,5.5,152
850200,309656000.0,32.64765666666666,-117.20301333333332,0.1,243
850260,309656000.0,32.64765,-117.20301,0.1,243
850260,367373960.0,32.62608,-117.26103,4.0,148
850260,369077000.0,32.68489,-117.27409,0.0,270
850320,309656000.0,32.64763333333333,-117.20300333333334,0.1,242
850320,369077000.0,32.68489,-117.27409,0.0,270
850320,367373960.0,32.62496,-117.26138,4.6,144
850380,309656000.0,32.647616666666664,-117.20299666666666,0.1,242
850380,369077000.0,32.68489,-117.27409,0.0,270
850380,367373960.0,32.62351,-117.26161,4.3,146
850440,369077000.0,32.6849,-117.27409,0.1,271
850440,367373960.0,32.62241,-117.26235,5.3,171
850440,309656000.0,32.6476,-117.20299,0.1,242
850500,369077000.0,32.68489,-117.27409,0.1,270
850500,367373960.0,32.62136,-117.26344,4.0,160
850500,309656000.0,32.64758333333333,-117.20298666666666,0.1,242
850560,367373960.0,32.62026,-117.26416,4.1,148
850560,369077000.0,32.68489,-117.27409,0.1,269
850560,309656000.0,32.64756666666667,-117.20298333333334,0.1,242
850620,367373960.0,32.61917,-117.26464,3.3,157
850620,369077000.0,32.68489,-117.27409,0.0,270
850620,309656000.0,32.64755,-117.20298,0.1,243
850680,309656000.0,32.64755,-117.20298666666666,0.0666666666666666,244
850680,367373960.0,32.61834,-117.26438,4.7,78
850680,369077000.0,32.68489,-117.27409,0.1,270
850740,367373960.0,32.61973,-117.26163,10.6,58
850740,369077000.0,32.68489,-117.27409,0.1,269
850740,309656000.0,32.64755,-117.20299333333334,0.0333333333333333,246
850800,309656000.0,32.64755,-117.203,0.0,248
850800,367373960.0,32.62199,-117.25889,10.2,61
850800,369077000.0,32.68489,-117.27409,0.1,269
850860,369077000.0,32.68489,-117.27409,0.1,270
850860,309656000.0,32.64755666666667,-117.20298666666667,0.0333333333333333,249
850860,367373960.0,32.623435,-117.25755,10.55,60
850920,369077000.0,32.68489,-117.27409,0.0,270
850920,309656000.0,32.64756333333334,-117.20297333333332,0.0666666666666666,250
850920,367693690.0,32.69908,-117.23085,7.5,166
850920,367373960.0,32.62488,-117.25621,10.9,59
850980,369077000.0,32.68489,-117.27409,0.0,270
850980,309656000.0,32.64757,-117.20296,0.1,252
850980,367693690.0,32.69698,-117.2304,4.9,117
850980,367373960.0,32.62726,-117.25386,11.0,56
851040,369077000.0,32.6849,-117.27409,0.0,271
851040,309656000.0,32.647573333333334,-117.20294666666668,0.1,253
851040,367693690.0,32.69609,-117.22956,2.9,69
851040,367373960.0,32.62972,-117.25144,11.0,56
851100,367693690.0,32.69575,-117.22888,1.7,30
851100,309656000.0,32.647576666666666,-117.20293333333332,0.1,255
851100,367373960.0,32.63275,-117.24855,11.4,54
851100,369077000.0,32.68489,-117.27409,0.0,268
851160,369077000.0,32.68489,-117.27409,0.0,270
851160,309656000.0,32.64758,-117.20292,0.1,257
851160,367373960.0,32.63536,-117.24644,10.3,46
851160,367693690.0,32.6957,-117.22867,1.2,19
851220,369077000.0,32.684895,-117.27409,0.0,270
851220,367693690.0,32.69565,-117.22846,0.7,8
851220,309656000.0,32.64760333333333,-117.20292,0.1,258
851220,367373960.0,32.63818,-117.24451,10.5,60
851280,367373960.0,32.64084,-117.24184,10.5,55
851280,309656000.0,32.64762666666667,-117.20292,0.1,259
851280,369077000.0,32.6849,-117.27409,0.0,271
851280,367693690.0,32.69559,-117.22825,0.5,2
851340,369077000.0,32.68489,-117.27409,0.0,270
851340,367693690.0,32.69558,-117.22821,0.35,3
851340,367373960.0,32.64322,-117.23968,10.8,60
851340,309656000.0,32.64765,-117.20292,0.1,261
851400,309656000.0,32.64766,-117.20293333333332,0.1,261
851400,367373960.0,32.64576,-117.23778,10.4,51
851400,367693690.0,32.69557,-117.22817,0.2,5
851400,369077000.0,32.68489,-117.27409,0.1,270
851460,367373960.0,32.64878,-117.23674,10.5,42
851460,367693690.0,32.69557,-117.22817,0.1333333333333333,5
851460,309656000.0,32.64767,-117.20294666666668,0.1,261
851460,369077000.0,32.68489,-117.27409,0.1,270
851520,367693690.0,32.69557,-117.22817,0.0666666666666666,5
851520,369077000.0,32.68489,-117.27409,0.0,270
851520,367373960.0,32.650310000000005,-117.235925,10.35,43
851520,309656000.0,32.64768,-117.20296,0.1,261
851580,367693690.0,32.69557,-117.22817,0.0,5
851580,309656000.0,32.647663333333334,-117.20297,0.1,259
851580,367373960.0,32.65184,-117.23511,10.2,45
851580,369077000.0,32.68489,-117.27409,0.0,270
851640,369077000.0,32.68489,-117.27409,0.0,270
851640,309656000.0,32.64764666666667,-117.20298,0.1,257
851640,367693690.0,32.69557,-117.22817,0.0,5
851640,367373960.0,32.65488,-117.23412,10.9,45
851700,367373960.0,32.65802,-117.23264,10.1,47
851700,309656000.0,32.64763,-117.20299,0.1,256
851700,367693690.0,32.69557,-117.22817,0.0,5
851700,369077000.0,32.68489,-117.27409,0.1,270
851760,309656000.0,32.647623333333335,-117.20299333333334,0.1,254
851760,369077000.0,32.68489,-117.27409,0.0,271
851760,367373960.0,32.66107,-117.23193,10.1,40
851760,367693690.0,32.69557,-117.22817,0.0,6
851820,367373960.0,32.66402,-117.23159,9.6,39
851820,309656000.0,32.647616666666664,-117.20299666666666,0.1,253
851820,367693690.0,32.695566666666664,-117.22816666666668,0.0,5
851820,369077000.0,32.68489,-117.27409,0.1,271
851880,309656000.0,32.64761,-117.203,0.1,252
851880,367373960.0,32.66716,-117.23135,10.0,38
851880,367693690.0,32.69556333333333,-117.22816333333334,0.0,5
851880,369077000.0,32.68489,-117.27409,0.0,268
851940,369077000.0,32.68489,-117.27409,0.0,269
851940,367693690.0,32.69556,-117.22816,0.0,5
851940,367373960.0,32.67032,-117.23113,9.6,38
851940,309656000.0,32.64761333333333,-117.20298,0.0666666666666666,251
852000,367373960.0,32.67331,-117.23115,9.7,38
852000,367693690.0,32.69555666666667,-117.22815666666666,0.0,5
852000,309656000.0,32.64761666666667,-117.20296,0.0333333333333333,251
852000,369077000.0,32.68489,-117.27409,0.0,271
852060,309656000.0,32.64762,-117.20294,0.0,251
852060,367693690.0,32.69555333333333,-117.22815333333334,0.0,5
852060,367373960.0,32.67622,-117.23088,9.6,40
852060,369077000.0,32.68489,-117.27409,0.0,271
852120,369077000.0,32.68488,-117.27439,2.0,271
852120,367373960.0,32.677775,-117.230805,9.5,38
852120,367693690.0,32.69555,-117.22815,0.0,5
852120,309656000.0,32.64760666666667,-117.20294333333334,0.0333333333333333,251
852180,369077000.0,32.68488,-117.2754,3.4,275
852180,367693690.0,32.69555,-117.22815,0.0,5
852180,367373960.0,32.67933,-117.23073,9.4,37
852180,309656000.0,32.64759333333333,-117.20294666666666,0.0666666666666666,251
852240,367373960.0,32.68279,-117.23063,9.3,36
852240,367693690.0,32.69555,-117.22815,0.0,5
852240,369077000.0,32.68535,-117.27681,5.7,308
852240,309656000.0,32.64758,-117.20295,0.1,251
852300,367373960.0,32.68539,-117.23063,9.3,36
852300,309656000.0,32.64757,-117.20296666666668,0.1,251
852300,369077000.0,32.68691,-117.27859,8.4,321
852300,367693690.0,32.69555,-117.22815,0.0,6
852360,309656000.0,32.64756,-117.20298333333334,0.1,251
852360,369077000.0,32.68912,-117.28059,9.2,321
852360,367693690.0,32.69555333333333,-117.22815333333334,0.0,5
852360,367373960.0,32.68852,-117.23055,9.7,37
852420,369077000.0,32.690325,-117.281685,9.4,321
852420,367373960.0,32.69154,-117.23053,9.7,32
852420,367693690.0,32.69555666666667,-117.22815666666666,0.0,5
852420,309656000.0,32.64755,-117.203,0.1,251
852480,367373960.0,32.69437,-117.2306,9.8,38
852480,367693690.0,32.69556,-117.22816,0.0,5
852480,309656000.0,32.647533333333335,-117.203,0.1,251
852480,369077000.0,32.69153,-117.28278,9.6,322
852540,367693690.0,32.69556,-117.22816333333334,0.0,5
852540,367373960.0,32.6974,-117.2301,9.9,43
852540,369077000.0,32.69401,-117.28502,9.6,322
852540,309656000.0,32.64751666666667,-117.203,0.1,251
852600,367693690.0,32.69556,-117.22816666666668,0.0,5
852600,309656000.0,32.6475,-117.203,0.1,251
852600,369077000.0,32.69643,-117.28729,9.7,322
852660,309656000.0,32.64749666666667,-117.20299666666666,0.1,252
852660,369077000.0,32.69894,-117.28964,9.7,321
852660,367693690.0,32.69556,-117.22817,0.0,5
853380,309656000.0,32.647576666666666,-117.20291,0.1,263
853380,366685950.0,32.69119,-117.23153,8.1,107
853380,367693690.0,32.69556,-117.22816,0.0,5
853440,367693690.0,32.69556333333333,-117.22816333333334,0.0,5
853440,366685950.0,32.69291,-117.23037,7.9,72
853440,309656000.0,32.64759333333333,-117.20292,0.1,263
853500,366685950.0,32.69544,-117.22987,9.6,78
853500,309656000.0,32.64761,-117.20293,0.1,264
853500,367693690.0,32.695566666666664,-117.22816666666668,0.0,5
853560,367693690.0,32.69557,-117.22817,0.0,6
853560,366685950.0,32.6982,-117.22931,9.6,70
853560,309656000.0,32.647596666666665,-117.20293,0.1,262
856560,367693690.0,32.69556,-117.22816666666668,0.0,5
856560,367373960.0,32.69755,-117.2293,10.6,142
856560,309656000.0,32.64744,-117.20283,0.1,271
856620,367693690.0,32.69556,-117.228165,0.0,5
856620,367373960.0,32.69581,-117.22943,10.55,139
856620,309656000.0,32.64746,-117.20283333333332,0.1,270
856680,309656000.0,32.64748,-117.20283666666668,0.1,270
856680,367693690.0,32.69556,-117.22816333333334,0.0,5
856680,367373960.0,32.69407,-117.22956,10.5,136
856740,367373960.0,32.69066,-117.22947,10.6,136
856740,309656000.0,32.6475,-117.20284,0.1,270
856740,367693690.0,32.69556,-117.22816166666668,0.0,5
856800,309656000.0,32.64747666666667,-117.20285,0.1333333333333333,267
856800,367373960.0,32.68723,-117.22951,10.6,137
856800,367693690.0,32.69556,-117.22816,0.0,5
856860,309656000.0,32.64745333333333,-117.20286,0.1666666666666666,264
856860,367373960.0,32.68364,-117.2294,10.8,134
856860,367693690.0,32.69556,-117.22816,0.0,5
856920,309656000.0,32.64743,-117.20287,0.2,262
856920,367373960.0,32.68021,-117.2291,10.8,134
856920,367693690.0,32.69556,-117.22816,0.0,5
856980,367693690.0,32.69556,-117.22816,0.0,5
856980,367373960.0,32.67667,-117.2288,10.7,131
856980,309656000.0,32.64740333333334,-117.20288666666669,0.1666666666666666,260
857040,367373960.0,32.67492,-117.228645,10.7,131
857040,367693690.0,32.69556,-117.22816,0.0,5
857040,309656000.0,32.647376666666666,-117.20290333333334,0.1333333333333333,258
857100,309656000.0,32.64735,-117.20292,0.1,256
857100,367693690.0,32.69556,-117.22816,0.0,5
857100,367373960.0,32.67317,-117.22849,10.7,132
857160,309656000.0,32.647330000000004,-117.20294,0.1,256
857160,367373960.0,32.66966,-117.22813,10.8,135
857160,367693690.0,32.69556,-117.22816,0.0,5
857220,309656000.0,32.64731,-117.20296,0.1,257
857220,367373960.0,32.66614,-117.2276,10.7,132
857220,367693690.0,32.695553333333336,-117.22816333333334,0.0,5
857280,367693690.0,32.695546666666665,-117.22816666666668,0.0,5
857280,309656000.0,32.64729,-117.20298,0.1,258
857280,367373960.0,32.66286,-117.22703,10.9,132
857340,309656000.0,32.64728,-117.20299,0.0666666666666666,259
857340,367693690.0,32.69554,-117.22817,0.0,5
857340,367373960.0,32.65966,-117.2264,10.9,130
857400,309656000.0,32.64727,-117.203,0.0333333333333333,260
857400,367693690.0,32.695546666666665,-117.22817,0.0,5
857400,367373960.0,32.65642,-117.22613,11.1,136
857460,367373960.0,32.65294,-117.22627,11.2,138
857460,367693690.0,32.695553333333336,-117.22817,0.0,5
857460,309656000.0,32.64726,-117.20301,0.0,261
857520,367693690.0,32.69556,-117.22817,0.0,5
857520,309656000.0,32.64726,-117.20298333333334,0.0333333333333333,262
857520,367373960.0,32.64959,-117.22683,11.3,150
857580,367693690.0,32.69556,-117.22817,0.0,5
857580,367373960.0,32.64641,-117.22796,10.8,148
857580,309656000.0,32.64726,-117.20295666666668,0.0666666666666666,263
857640,367373960.0,32.64322,-117.22896,11.2,151
857640,309656000.0,32.64726,-117.20293,0.1,264
857640,367693690.0,32.69556,-117.22817,0.0,5
857700,367693690.0,32.69556,-117.22817,0.0,5
857700,309656000.0,32.64729666666667,-117.20290333333332,0.1,265
857700,367373960.0,32.64159,-117.229765,11.2,151
857760,367373960.0,32.63996,-117.23057,11.2,152
857760,367693690.0,32.69555666666667,-117.22816666666668,0.0,5
857760,309656000.0,32.647333333333336,-117.20287666666668,0.1,267
857820,309656000.0,32.64737,-117.20285,0.1,269
857820,367693690.0,32.69555333333333,-117.22816333333334,0.0,5
857820,367373960.0,32.63688,-117.23215,11.0,154
857880,367373960.0,32.63444,-117.23439,10.7,165
857880,367693690.0,32.69555,-117.22816,0.0,5
857880,309656000.0,32.64740666666667,-117.20284,0.1,269
857940,367373960.0,32.63231,-117.23717,10.7,169
857940,367693690.0,32.69555666666666,-117.22816333333334,0.0,5
857940,309656000.0,32.647443333333335,-117.20283,0.1,269
858000,309656000.0,32.64748,-117.20282,0.1,270
858000,367693690.0,32.69556333333333,-117.22816666666668,0.0,5
858000,367373960.0,32.63009,-117.24003,10.6,167
858060,309656000.0,32.64747333333334,-117.20283666666668,0.1,267
858060,367693690.0,32.69557,-117.22817,0.0,5
858060,367373960.0,32.62762,-117.24246,10.4,161
858120,309656000.0,32.647466666666666,-117.20285333333334,0.1,265
858120,367693690.0,32.695566666666664,-117.22817,0.0,5
858120,367373960.0,32.62528,-117.24483,10.4,166
858180,367373960.0,32.62287,-117.24713,10.7,158
858180,367693690.0,32.69556333333333,-117.22817,0.0,5
858180,309656000.0,32.64746,-117.20287,0.1,263
858240,367373960.0,32.62046,-117.24891,9.4,161
858240,309656000.0,32.64742666666667,-117.20287333333332,0.1333333333333333,259
858240,367693690.0,32.69556,-117.22817,0.0,5
858300,309656000.0,32.64739333333333,-117.20287666666668,0.1666666666666666,256
858300,367693690.0,32.69556,-117.22817,0.0,5
858300,367373960.0,32.61797,-117.25067,7.7,155
858360,367373960.0,32.61617,-117.25123,6.5,128
858360,367693690.0,32.69556,-117.22817,0.0,5
858360,309656000.0,32.64736,-117.20288,0.2,253
858420,309656000.0,32.64734333333333,-117.20291666666668,0.2,253
858420,367693690.0,32.69556,-117.22817,0.0,5
858420,367373960.0,32.6146,-117.25049,4.8,123
858480,367693690.0,32.69556333333333,-117.22817,0.0,5
858480,367373960.0,32.61337,-117.24963,4.1,118
858480,309656000.0,32.647326666666665,-117.20295333333333,0.2,253
858540,309656000.0,32.64731,-117.20299,0.2,253
858540,367693690.0,32.695566666666664,-117.22817,0.0,5
858540,367373960.0,32.61245,-117.24893,3.4,116
858600,309656000.0,32.647279999999995,-117.203,0.1666666666666666,254
858600,367693690.0,32.69557,-117.22817,0.0,5
858600,367373960.0,32.611635,-117.248185,4.85,117
858660,309656000.0,32.64725,-117.20301,0.1333333333333333,255
858660,367693690.0,32.69557,-117.22817,0.0,5
858660,367373960.0,32.61082,-117.24744,6.3,119
858720,309656000.0,32.64722,-117.20302,0.1,257
858720,367373960.0,32.60917,-117.24657,4.4,129
858720,367693690.0,32.69557,-117.22817,0.0,5
858780,367373960.0,32.60797,-117.24595,5.3,117
858780,367693690.0,32.69557,-117.22817,0.0,5
858780,309656000.0,32.64722,-117.20302,0.1,259
858840,367693690.0,32.69557333333333,-117.22817,0.0,5
858840,367373960.0,32.6064,-117.24402,7.5,107
858840,309656000.0,32.64722,-117.20302,0.1,261
858900,309656000.0,32.64722,-117.20302,0.1,263
858900,367693690.0,32.69557666666667,-117.22817,0.0,5
858900,367373960.0,32.60499,-117.24214,7.2,116
858960,309656000.0,32.64722666666666,-117.20299333333332,0.1,265
858960,367373960.0,32.60342,-117.24068,6.3,111
858960,367693690.0,32.69558,-117.22817,0.0,5
859020,367373960.0,32.60218,-117.23936,4.9,111
859020,367693690.0,32.695573333333336,-117.22816666666668,0.0,4
859020,309656000.0,32.64723333333333,-117.20296666666668,0.1,267
859080,309656000.0,32.64724,-117.20294,0.1,269
859080,367373960.0,32.60117,-117.23828,6.0,108
859080,367693690.0,32.695566666666664,-117.22816333333334,0.0,4
859800,367693690.0,32.695566666666664,-117.22817,0.0,4
859800,366987070.0,32.69396,-117.2332,5.1,36
859800,309656000.0,32.64751,-117.20288,0.1,262
859860,366987070.0,32.69548,-117.23204,6.7,24
859860,367693690.0,32.69557,-117.22817,0.0,5
859860,309656000.0,32.64747666666666,-117.20288,0.1333333333333333,258
859920,366987070.0,32.69651,-117.231495,6.9,23
859920,367693690.0,32.69557,-117.22817666666668,0.0333333333333333,4
859920,309656000.0,32.647443333333335,-117.20288,0.1666666666666666,254
859980,309656000.0,32.64741,-117.20288,0.2,250
859980,367693690.0,32.69557,-117.22818333333332,0.0666666666666666,4
859980,366987070.0,32.69754,-117.23095,7.1,23
860040,367693690.0,32.69557,-117.22819,0.1,4
860040,366987070.0,32.69953,-117.22972,7.1,26
860040,309656000.0,32.647396666666666,-117.20291,0.2,249
862320,309656000.0,32.6472,-117.20302,0.1,258
862320,367693690.0,32.67959,-117.22997,4.9,176
862320,367373960.0,32.60079,-117.23833,10.3,34
862380,367693690.0,32.678,-117.22975,4.9,175
862380,367373960.0,32.60378,-117.23924,10.2,24
862380,309656000.0,32.64720666666666,-117.20300333333331,0.1,259
862440,367373960.0,32.60651,-117.24065,10.1,23
862440,309656000.0,32.64721333333333,-117.20298666666666,0.1,261
862440,367693690.0,32.67639,-117.22952,5.1,176
862500,309656000.0,32.64722,-117.20297,0.1,263
862500,367693690.0,32.67475,-117.22926,5.1,175
862500,367373960.0,32.60935,-117.24152,10.4,25
862560,367693690.0,32.673935,-117.229135,5.1,175
862560,366685950.0,32.69204,-117.2331,8.5,118
862560,309656000.0,32.647236666666664,-117.20295,0.1,264
862560,367373960.0,32.61218,-117.24228,10.4,28
862620,309656000.0,32.64725333333333,-117.20293,0.1,266
862620,367693690.0,32.67312,-117.22901,5.1,175
862620,366685950.0,32.69349,-117.23092,9.1,77
862620,367373960.0,32.61474,-117.24403,10.0,8
862680,367373960.0,32.61577,-117.24723,10.3,332
862680,366970120.0,32.69136,-117.23327,9.0,154
862680,309656000.0,32.64727,-117.20291,0.1,268
862680,366685950.0,32.6965,-117.23028,11.0,77
862680,367693690.0,32.67171,-117.2288,5.0,176
862740,366685950.0,32.69963,-117.22922,11.1,77
862740,366970120.0,32.69195,-117.23059,7.9,328
862740,367373960.0,32.61807,-117.24959,10.5,31
862740,367693690.0,32.67013,-117.22858,5.0,176
862740,309656000.0,32.64729333333333,-117.20289666666667,0.1333333333333333,269
862800,367373960.0,32.62111,-117.2489,10.5,51
862800,309656000.0,32.64731666666667,-117.20288333333332,0.1666666666666666,270
862800,366970120.0,32.69467,-117.23053,11.3,294
862800,367693690.0,32.66851,-117.22838,5.0,175
862860,309656000.0,32.64734,-117.20287,0.2,271
862860,366970120.0,32.69808,-117.23039,11.7,319
862860,367373960.0,32.62338,-117.24628,10.7,64
862860,367693690.0,32.6669,-117.22817,5.0,175
862920,367693690.0,32.66537,-117.22796,5.3,173
862920,367373960.0,32.6254,-117.24344,10.7,57
862920,309656000.0,32.64734333333333,-117.20287333333332,0.1333333333333333,270
862980,309656000.0,32.64734666666667,-117.20287666666668,0.0666666666666666,269
862980,367373960.0,32.62784,-117.2407,10.5,59
862980,367693690.0,32.66382,-117.22769,5.3,173
863040,367693690.0,32.66216,-117.22741,5.4,173
863040,309656000.0,32.64735,-117.20288,0.0,268
863040,367373960.0,32.63031,-117.23862,10.1,55
863100,367693690.0,32.66054,-117.22712,4.9,173
863100,367373960.0,32.63249,-117.23598,10.8,59
863100,309656000.0,32.64734,-117.20288,0.0333333333333333,265
863160,309656000.0,32.647330000000004,-117.20288,0.0666666666666666,263
863160,367693690.0,32.65967,-117.22697,5.2,173
863160,367373960.0,32.63502,-117.23375,10.8,50
863220,367373960.0,32.6365,-117.232665,10.6,51
863220,309656000.0,32.64732,-117.20288,0.1,261
863220,367693690.0,32.6588,-117.22682,5.5,173
863280,367693690.0,32.65727,-117.22657,5.6,174
863280,367373960.0,32.63798,-117.23158,10.4,53
863280,309656000.0,32.64731,-117.2029,0.1,259
863340,367693690.0,32.6555,-117.22629,5.7,174
863340,309656000.0,32.6473,-117.20292,0.1,257
863340,367373960.0,32.64057,-117.22929,10.8,57
863400,367373960.0,32.64284,-117.22687,9.6,55
863400,309656000.0,32.64729,-117.20294,0.1,256
863400,367693690.0,32.65362,-117.22606,5.7,175
863460,367693690.0,32.65174,-117.22584,5.8,176
863460,367373960.0,32.64544,-117.22502,10.0,49
863460,309656000.0,32.64727333333333,-117.20295666666668,0.1,255
863520,309656000.0,32.647256666666664,-117.20297333333332,0.1,255
863520,367373960.0,32.64849,-117.22383,10.5,43
863520,367693690.0,32.65003,-117.22575,6.0,191
863580,309656000.0,32.64724,-117.20299,0.1,255
863580,367693690.0,32.64822,-117.22621,5.8,199
863580,367373960.0,32.65162,-117.22339,9.9,39
863640,367373960.0,32.65449,-117.22435,10.4,23
863640,367693690.0,32.64668,-117.22677,5.6,200
863640,309656000.0,32.64722666666666,-117.20301666666668,0.1,256
863700,367693690.0,32.645790000000005,-117.22708,5.9,199
863700,367373960.0,32.65727,-117.22573,10.5,25
863700,309656000.0,32.64721333333333,-117.20304333333333,0.1,257
863760,367693690.0,32.6449,-117.22739,6.2,199
863760,367373960.0,32.66024,-117.22631,10.5,36
863760,309656000.0,32.6472,-117.20307,0.1,259
863820,367693690.0,32.64302,-117.22801,5.9,199
863820,367373960.0,32.66357,-117.22701,10.5,30
863820,309656000.0,32.64719,-117.20306,0.1,260
863880,367693690.0,32.64117,-117.22854,5.8,198
863880,309656000.0,32.64718,-117.20305,0.1,261
863880,367373960.0,32.66702,-117.22756,10.9,32
863940,309656000.0,32.64717,-117.20304,0.1,263
863940,367373960.0,32.668775,-117.22789,10.9,32
863940,367693690.0,32.63936,-117.22905,5.6,198
864000,367373960.0,32.67053,-117.22822,10.9,32
864000,367693690.0,32.63766,-117.22963,5.5,204
864000,309656000.0,32.64717666666667,-117.20303,0.1,264
864060,309656000.0,32.64718333333334,-117.20302,0.1,266
864060,367693690.0,32.63659,-117.230055,5.5,204
864060,367373960.0,32.67361,-117.22855,10.9,30
864120,367693690.0,32.63552,-117.23048,5.5,204
864120,309656000.0,32.64719,-117.20301,0.1,268
864120,367373960.0,32.67718,-117.22942,10.8,30
864180,367373960.0,32.68028,-117.2297,11.1,33
864180,367693690.0,32.63381,-117.23118,5.7,204
864180,309656000.0,32.64720666666667,-117.20298333333334,0.1333333333333333,269
864240,309656000.0,32.64722333333333,-117.20295666666668,0.1666666666666666,270
864240,367693690.0,32.6323,-117.2318,5.7,204
864240,367373960.0,32.6838,-117.23025,11.0,31
864300,367373960.0,32.68747,-117.2309,11.2,28
864300,309656000.0,32.64724,-117.20293,0.2,272
864300,367693690.0,32.63051,-117.23256,5.8,206
864360,367373960.0,32.69039,-117.23248,10.3,15
864360,309656000.0,32.64725333333333,-117.20291333333331,0.1666666666666666,273
864360,367693690.0,32.62876,-117.23334,5.9,206
864660,319382000.0,32.60167,-117.25663,10.0,25
864660,367693690.0,32.62157,-117.23669,6.2,206
864660,309656000.0,32.64738,-117.20285,0.1,276
864720,309656000.0,32.64738666666666,-117.20286333333333,0.1333333333333333,273
864720,367693690.0,32.61973,-117.23759,6.1,206
864720,319382000.0,32.60451,-117.255,9.7,26
864780,319382000.0,32.60734,-117.25336,9.8,29
864780,309656000.0,32.64739333333333,-117.20287666666668,0.1666666666666666,271
864780,367693690.0,32.61792,-117.23847,6.1,206
864840,319382000.0,32.61024,-117.2519,9.7,21
864840,309656000.0,32.6474,-117.20289,0.2,269
864840,367693690.0,32.61605,-117.23939,6.1,206
864900,309656000.0,32.64736333333333,-117.20289666666666,0.1666666666666666,264
864900,319382000.0,32.6132,-117.25054,9.9,31
864900,367693690.0,32.61453,-117.24044,6.1,232
864960,319382000.0,32.614565,-117.24946,9.9,34
864960,309656000.0,32.647326666666665,-117.20290333333334,0.1333333333333333,260
864960,367693690.0,32.614005000000006,-117.24138,6.1,239
865020,319382000.0,32.61593,-117.24838,9.9,37
